created_at,entry_id,field1,field2,field3,field4,field5,field6,latitude,longitude,elevation,status
2025-10-27T10:43:43+00:00,357,682,622,27.10,69.10,350,1,,,,
2025-10-27T10:44:00+00:00,358,712,725,22.60,71.40,634,1,,,,
2025-10-27T10:44:16+00:00,359,694,537,27.20,70.10,769,1,,,,
2025-10-27T10:44:33+00:00,360,672,619,27.70,66.70,283,1,,,,
2025-10-27T10:44:49+00:00,361,706,498,23.00,39.90,614,1,,,,
2025-10-27T10:45:06+00:00,362,513,675,24.00,59.10,546,1,,,,
2025-10-27T10:45:22+00:00,363,740,712,27.80,73.40,519,1,,,,
2025-10-27T10:45:39+00:00,364,663,713,25.90,36.60,788,1,,,,
2025-10-27T10:45:55+00:00,365,503,601,27.10,41.80,818,1,,,,
2025-10-27T10:46:12+00:00,366,573,655,24.70,53.50,650,1,,,,
2025-10-27T10:46:28+00:00,367,587,456,18.30,53.20,624,0,,,,
2025-10-27T10:46:44+00:00,368,555,581,28.50,36.20,367,0,,,,
2025-10-27T10:47:01+00:00,369,634,595,22.40,70.50,500,1,,,,
2025-10-27T10:47:17+00:00,370,467,469,20.60,43.10,619,0,,,,
2025-10-27T10:47:34+00:00,371,490,596,21.10,71.80,744,0,,,,
2025-10-27T10:47:50+00:00,372,483,650,25.30,46.10,490,1,,,,
2025-10-27T10:48:07+00:00,373,456,460,26.40,59.10,373,0,,,,
2025-10-27T10:48:23+00:00,374,683,729,25.00,72.90,389,1,,,,
2025-10-27T10:48:40+00:00,375,496,444,19.60,60.20,496,0,,,,
2025-10-27T10:48:56+00:00,376,670,443,28.70,54.90,722,1,,,,
2025-10-27T10:49:13+00:00,377,529,655,19.10,53.00,729,1,,,,
2025-10-27T10:49:29+00:00,378,550,485,22.80,60.10,601,0,,,,
2025-10-27T10:49:46+00:00,379,548,665,24.20,51.80,846,1,,,,
2025-10-27T10:50:03+00:00,380,673,652,19.60,67.40,292,1,,,,
2025-10-27T10:50:19+00:00,381,628,668,22.20,53.20,801,1,,,,
2025-10-27T10:50:36+00:00,382,648,474,23.10,48.40,835,1,,,,
2025-10-27T10:50:52+00:00,383,728,569,27.30,36.80,346,1,,,,
2025-10-27T10:51:09+00:00,384,666,555,19.90,37.90,743,1,,,,
2025-10-27T10:51:25+00:00,385,643,522,21.80,67.10,859,1,,,,
2025-10-27T10:51:42+00:00,386,592,668,26.40,40.70,713,1,,,,
2025-10-27T10:51:58+00:00,387,526,441,25.50,38.30,525,0,,,,
2025-10-27T10:52:14+00:00,388,467,646,25.80,67.20,301,1,,,,
2025-10-27T10:52:31+00:00,389,714,459,19.90,57.90,557,1,,,,
2025-10-27T10:52:47+00:00,390,633,573,25.90,66.20,694,1,,,,
2025-10-27T10:53:04+00:00,391,733,461,18.70,44.10,421,1,,,,
2025-10-27T10:53:20+00:00,392,627,637,19.00,48.40,637,1,,,,
2025-10-27T10:53:37+00:00,393,599,700,22.50,67.20,204,1,,,,
2025-10-27T10:53:53+00:00,394,561,455,24.00,52.10,627,0,,,,
2025-10-27T10:54:10+00:00,395,717,431,24.00,45.10,782,1,,,,
2025-10-27T10:54:26+00:00,396,569,539,29.80,39.90,801,0,,,,
2025-10-27T10:54:43+00:00,397,719,717,25.40,59.40,712,1,,,,
2025-10-27T10:54:59+00:00,398,554,680,20.10,48.60,485,1,,,,
2025-10-27T10:55:15+00:00,399,716,521,23.50,65.70,343,1,,,,
2025-10-27T10:55:33+00:00,400,603,540,26.30,67.80,418,1,,,,
2025-10-27T10:55:49+00:00,401,486,462,25.40,69.80,635,0,,,,
2025-10-27T10:56:06+00:00,402,468,443,26.00,61.20,482,0,,,,
2025-10-27T10:56:22+00:00,403,579,676,24.40,55.70,795,1,,,,
2025-10-27T10:56:39+00:00,404,452,614,19.10,54.00,526,1,,,,
2025-10-27T10:56:56+00:00,405,490,455,22.40,52.40,202,0,,,,
2025-10-27T10:57:12+00:00,406,599,676,29.50,49.00,587,1,,,,
2025-10-27T10:57:29+00:00,407,697,652,18.60,41.00,211,1,,,,
2025-10-27T10:57:45+00:00,408,616,536,27.00,49.90,307,1,,,,
2025-10-27T10:58:01+00:00,409,461,460,29.50,44.50,862,0,,,,
2025-10-27T10:58:18+00:00,410,505,668,20.10,50.40,565,1,,,,
2025-10-27T10:58:34+00:00,411,490,649,19.60,39.10,740,1,,,,
2025-10-27T10:58:51+00:00,412,655,573,22.00,48.00,749,1,,,,
2025-10-27T10:59:07+00:00,413,541,671,29.80,45.20,401,1,,,,
2025-10-27T10:59:24+00:00,414,670,451,20.40,67.00,831,1,,,,
2025-10-27T10:59:41+00:00,415,631,465,28.80,52.80,880,1,,,,
2025-10-27T10:59:57+00:00,416,642,665,25.30,54.50,713,1,,,,
2025-10-27T11:00:13+00:00,417,587,731,24.30,35.80,776,1,,,,
2025-10-27T11:00:30+00:00,418,656,568,19.80,39.20,270,1,,,,
2025-10-27T11:00:47+00:00,419,693,514,28.40,50.70,357,1,,,,
2025-10-27T11:01:03+00:00,420,729,549,27.90,67.60,584,1,,,,
2025-10-27T11:01:20+00:00,421,529,452,28.50,43.40,652,0,,,,
2025-10-27T11:01:36+00:00,422,637,508,26.30,42.90,200,1,,,,
2025-10-27T11:01:53+00:00,423,559,721,22.70,57.10,805,1,,,,
2025-10-27T11:02:10+00:00,424,736,612,27.40,63.60,384,1,,,,
2025-10-27T11:02:26+00:00,425,674,440,18.20,48.10,318,1,,,,
2025-10-27T11:02:43+00:00,426,610,480,23.20,64.10,732,1,,,,
2025-10-27T11:02:59+00:00,427,667,636,25.70,73.60,202,1,,,,
2025-10-27T11:03:16+00:00,428,466,541,20.10,49.10,624,0,,,,
2025-10-27T11:03:33+00:00,429,673,647,21.60,36.00,440,1,,,,
2025-10-27T11:03:49+00:00,430,612,681,21.00,63.60,478,1,,,,
2025-10-27T11:04:06+00:00,431,613,675,20.30,62.60,549,1,,,,
2025-10-27T11:04:22+00:00,432,576,629,21.10,57.80,373,1,,,,
2025-10-27T11:04:39+00:00,433,739,518,24.80,60.00,492,1,,,,
2025-10-27T11:04:55+00:00,434,665,644,18.10,45.00,480,1,,,,
2025-10-27T11:05:12+00:00,435,601,465,21.90,36.00,712,1,,,,
2025-10-27T11:05:28+00:00,436,603,540,24.30,51.50,457,1,,,,
2025-10-27T11:05:44+00:00,437,495,729,27.40,58.40,843,1,,,,
2025-10-27T11:06:01+00:00,438,510,620,26.10,47.10,411,1,,,,
2025-10-27T11:06:17+00:00,439,520,518,27.50,51.60,781,0,,,,
2025-10-27T11:06:34+00:00,440,467,456,25.70,37.30,460,0,,,,
2025-10-27T11:06:50+00:00,441,510,706,21.80,45.50,688,1,,,,
2025-10-27T11:07:07+00:00,442,490,478,27.70,49.20,220,0,,,,
2025-10-27T11:07:23+00:00,443,636,549,25.10,45.10,643,1,,,,
2025-10-27T11:07:40+00:00,444,615,524,21.90,58.00,894,1,,,,
2025-10-27T11:07:56+00:00,445,670,560,28.70,54.40,301,1,,,,
2025-10-27T11:08:13+00:00,446,726,560,20.20,48.10,851,1,,,,
2025-10-27T11:08:29+00:00,447,513,478,25.30,73.50,355,0,,,,
2025-10-27T11:08:46+00:00,448,473,586,21.80,70.20,769,0,,,,
2025-10-27T11:09:03+00:00,449,661,716,27.90,41.70,771,1,,,,
2025-10-27T11:09:20+00:00,450,695,455,23.40,54.00,566,1,,,,
2025-10-27T11:09:36+00:00,451,576,695,22.40,63.90,830,1,,,,
2025-10-27T11:09:53+00:00,452,719,720,26.50,60.30,641,1,,,,
2025-10-27T11:10:10+00:00,453,743,646,27.90,49.20,515,1,,,,
2025-10-27T11:10:26+00:00,454,701,701,27.10,72.40,422,1,,,,
2025-10-27T11:10:42+00:00,455,572,700,21.80,72.30,269,1,,,,
2025-10-27T11:10:59+00:00,456,741,489,25.70,57.60,825,1,,,,
2025-10-27T11:11:15+00:00,457,585,490,28.30,57.90,373,0,,,,
2025-10-27T11:11:32+00:00,458,450,548,21.20,74.00,414,0,,,,
2025-10-27T11:11:48+00:00,459,735,716,23.80,70.40,490,1,,,,
2025-10-27T11:12:05+00:00,460,620,463,28.90,39.00,818,1,,,,
2025-10-27T11:12:21+00:00,461,598,482,24.20,52.90,292,0,,,,
2025-10-27T11:12:38+00:00,462,542,677,26.70,59.00,529,1,,,,
2025-10-27T11:12:54+00:00,463,748,700,24.20,57.60,205,1,,,,
2025-10-27T11:13:11+00:00,464,629,552,20.50,56.80,818,1,,,,
2025-10-27T11:13:27+00:00,465,525,499,21.90,45.40,468,0,,,,
2025-10-27T11:13:44+00:00,466,631,528,20.70,41.40,431,1,,,,
2025-10-27T11:14:00+00:00,467,637,645,29.80,60.30,779,1,,,,
2025-10-27T11:14:17+00:00,468,729,462,28.80,65.50,317,1,,,,
2025-10-27T11:14:34+00:00,469,630,664,19.50,54.30,621,1,,,,
2025-10-27T11:14:51+00:00,470,734,619,29.50,55.20,247,1,,,,
2025-10-27T11:15:07+00:00,471,567,733,23.00,38.10,724,1,,,,
2025-10-27T11:15:24+00:00,472,615,729,29.90,67.40,413,1,,,,
2025-10-27T11:15:40+00:00,473,686,691,21.10,64.70,329,1,,,,
2025-10-27T11:15:57+00:00,474,463,542,27.40,71.80,567,0,,,,
2025-10-27T11:16:13+00:00,475,454,497,22.40,68.60,496,0,,,,
2025-10-27T11:16:29+00:00,476,571,569,24.90,70.10,826,0,,,,
2025-10-27T11:16:46+00:00,477,515,622,22.40,47.20,210,1,,,,
2025-10-27T11:17:02+00:00,478,671,736,27.20,60.40,569,1,,,,
2025-10-27T11:17:20+00:00,479,536,433,27.90,42.60,403,0,,,,
2025-10-27T11:17:37+00:00,480,738,655,22.90,62.90,428,1,,,,
2025-10-27T11:17:53+00:00,481,613,455,26.60,52.60,765,1,,,,
2025-10-27T11:18:10+00:00,482,670,720,26.40,51.10,651,1,,,,
2025-10-27T11:18:27+00:00,483,727,617,23.50,45.50,632,1,,,,
2025-10-27T11:18:43+00:00,484,548,682,25.30,64.80,778,1,,,,
2025-10-27T11:19:00+00:00,485,600,465,24.70,47.30,422,0,,,,
2025-10-27T11:19:16+00:00,486,719,446,28.90,71.70,617,1,,,,
2025-10-27T11:19:32+00:00,487,563,446,29.70,51.40,224,0,,,,
2025-10-27T11:19:50+00:00,488,690,581,18.80,72.80,740,1,,,,
2025-10-27T11:20:07+00:00,489,719,574,22.50,54.80,357,1,,,,
2025-10-27T11:20:23+00:00,490,576,665,19.30,70.70,567,1,,,,
2025-10-27T11:20:40+00:00,491,572,519,29.80,71.70,897,0,,,,
2025-10-27T11:20:56+00:00,492,567,708,24.00,49.00,677,1,,,,
2025-10-27T11:21:13+00:00,493,504,476,26.90,55.70,423,0,,,,
2025-10-27T11:21:29+00:00,494,690,448,28.60,70.70,303,1,,,,
2025-10-27T11:21:46+00:00,495,479,733,26.20,54.70,597,1,,,,
2025-10-27T11:22:02+00:00,496,595,647,25.30,35.30,546,1,,,,
2025-10-27T11:22:19+00:00,497,496,566,26.40,66.40,682,0,,,,
2025-10-27T11:22:35+00:00,498,685,616,21.50,60.70,357,1,,,,
2025-10-27T11:22:52+00:00,499,567,592,28.20,66.30,629,0,,,,
2025-10-27T11:23:08+00:00,500,560,733,26.60,47.50,581,1,,,,
2025-10-27T11:23:25+00:00,501,456,592,21.30,51.10,324,0,,,,
2025-10-27T11:23:41+00:00,502,575,683,18.60,35.80,772,1,,,,
2025-10-27T11:23:58+00:00,503,618,513,21.30,48.50,515,1,,,,
2025-10-27T11:24:14+00:00,504,715,465,24.40,46.00,226,1,,,,
2025-10-27T11:24:31+00:00,505,622,684,22.30,48.80,238,1,,,,
2025-10-27T11:24:47+00:00,506,694,463,20.70,47.30,860,1,,,,
2025-10-27T11:25:04+00:00,507,596,705,28.90,59.90,528,1,,,,
2025-10-27T11:25:21+00:00,508,471,584,27.80,46.50,541,0,,,,
2025-10-27T11:25:37+00:00,509,606,503,23.80,70.80,819,1,,,,
2025-10-27T11:25:53+00:00,510,647,521,22.90,49.20,656,1,,,,
2025-10-27T11:26:10+00:00,511,729,718,25.30,68.00,572,1,,,,
2025-10-27T11:26:26+00:00,512,539,545,29.50,60.40,514,0,,,,
2025-10-27T11:26:43+00:00,513,459,562,20.70,60.40,584,0,,,,
2025-10-27T11:26:59+00:00,514,467,498,20.10,56.50,696,0,,,,
2025-10-27T11:27:16+00:00,515,496,535,29.40,58.50,850,0,,,,
2025-10-27T11:27:32+00:00,516,553,530,18.30,51.30,845,0,,,,
2025-10-27T11:27:49+00:00,517,543,449,20.30,60.20,484,0,,,,
2025-10-27T11:28:05+00:00,518,693,627,19.10,68.50,548,1,,,,
2025-10-27T11:28:22+00:00,519,460,682,24.20,65.50,714,1,,,,
2025-10-27T11:28:38+00:00,520,581,519,24.50,54.10,320,0,,,,
2025-10-27T11:28:55+00:00,521,689,571,22.40,35.40,850,1,,,,
2025-10-27T11:29:11+00:00,522,577,504,25.00,40.20,530,0,,,,
2025-10-27T11:29:28+00:00,523,501,467,23.00,36.50,222,0,,,,
2025-10-27T11:29:44+00:00,524,717,554,28.80,53.90,454,1,,,,
2025-10-27T11:30:01+00:00,525,741,459,28.60,61.40,456,1,,,,
2025-10-27T11:30:18+00:00,526,679,672,18.60,61.90,866,1,,,,
2025-10-27T11:30:34+00:00,527,614,650,25.30,66.60,474,1,,,,
2025-10-27T11:30:51+00:00,528,502,502,18.10,69.60,534,0,,,,
2025-10-27T11:31:07+00:00,529,614,655,25.80,68.50,444,1,,,,
2025-10-27T11:31:24+00:00,530,609,689,24.70,55.70,320,1,,,,
2025-10-27T11:31:40+00:00,531,498,608,26.80,38.40,856,1,,,,
2025-10-27T11:31:57+00:00,532,624,477,27.80,64.80,530,1,,,,
2025-10-27T11:32:13+00:00,533,677,691,29.60,47.20,786,1,,,,
2025-10-27T11:32:30+00:00,534,564,456,18.30,73.20,603,0,,,,
2025-10-27T11:32:46+00:00,535,483,703,24.80,71.10,399,1,,,,
2025-10-27T11:33:03+00:00,536,707,544,20.10,39.50,857,1,,,,
2025-10-27T11:33:19+00:00,537,631,671,26.40,74.80,263,1,,,,
2025-10-27T11:33:36+00:00,538,696,470,27.40,61.40,399,1,,,,
2025-10-27T11:33:52+00:00,539,451,649,20.90,46.00,658,1,,,,
2025-10-27T11:34:08+00:00,540,739,602,26.40,72.60,581,1,,,,
2025-10-27T11:34:25+00:00,541,745,508,21.00,38.20,232,1,,,,
2025-10-27T11:34:41+00:00,542,662,704,18.30,59.10,437,1,,,,
2025-10-27T11:34:58+00:00,543,464,564,20.80,41.00,257,0,,,,
2025-10-27T11:35:14+00:00,544,533,547,22.30,74.90,215,0,,,,
2025-10-27T11:35:31+00:00,545,489,612,28.60,54.10,637,1,,,,
2025-10-27T11:35:47+00:00,546,533,682,20.40,67.30,702,1,,,,
2025-10-27T11:36:05+00:00,547,581,715,27.00,60.20,325,1,,,,
2025-10-27T11:36:21+00:00,548,510,561,28.30,62.80,456,0,,,,
2025-10-27T11:36:38+00:00,549,623,634,19.80,41.00,792,1,,,,
2025-10-27T11:36:54+00:00,550,524,669,25.00,39.80,684,1,,,,
2025-10-27T11:37:11+00:00,551,479,675,25.30,41.30,638,1,,,,
2025-10-27T11:37:27+00:00,552,700,584,19.80,42.90,822,1,,,,
2025-10-27T11:37:44+00:00,553,575,612,20.10,45.40,437,1,,,,
2025-10-27T11:38:00+00:00,554,636,592,19.00,63.00,807,1,,,,
2025-10-27T11:38:17+00:00,555,668,555,19.40,72.10,208,1,,,,
2025-10-27T11:38:33+00:00,556,729,466,26.00,59.20,569,1,,,,
2025-10-27T11:38:50+00:00,557,708,734,28.30,42.00,637,1,,,,
2025-10-27T11:39:06+00:00,558,620,689,22.20,73.70,571,1,,,,
2025-10-27T11:39:23+00:00,559,496,631,23.20,54.10,651,1,,,,
2025-10-27T11:39:39+00:00,560,631,562,28.20,71.90,328,1,,,,
2025-10-27T11:39:56+00:00,561,741,485,28.30,45.90,228,1,,,,
2025-10-27T11:40:12+00:00,562,480,680,18.30,74.80,369,1,,,,
2025-10-27T11:40:29+00:00,563,535,478,26.10,54.10,257,0,,,,
2025-10-27T11:40:45+00:00,564,655,643,18.80,49.80,733,1,,,,
2025-10-27T11:41:01+00:00,565,685,431,22.20,45.80,366,1,,,,
2025-10-27T11:41:18+00:00,566,695,698,27.80,56.60,486,1,,,,
2025-10-27T11:41:35+00:00,567,514,573,28.40,57.70,312,0,,,,
2025-10-27T11:41:51+00:00,568,453,455,28.00,51.10,651,0,,,,
2025-10-27T11:42:08+00:00,569,547,636,23.20,43.80,205,1,,,,
2025-10-27T11:42:24+00:00,570,505,542,25.90,54.90,239,0,,,,
2025-10-27T11:42:40+00:00,571,702,710,22.00,47.90,704,1,,,,
2025-10-27T11:42:57+00:00,572,452,547,29.10,72.30,507,0,,,,
2025-10-27T11:43:13+00:00,573,609,737,29.00,40.50,881,1,,,,
2025-10-27T11:43:30+00:00,574,748,619,28.40,55.60,459,1,,,,
2025-10-27T11:43:46+00:00,575,489,685,25.40,45.40,223,1,,,,
2025-10-27T11:44:02+00:00,576,638,563,28.50,47.60,571,1,,,,
2025-10-27T11:44:32+00:00,577,749,509,18.00,38.10,739,1,,,,
2025-10-27T11:44:48+00:00,578,534,606,27.80,67.30,202,1,,,,
2025-10-27T11:45:05+00:00,579,628,538,27.00,45.90,427,1,,,,
2025-10-27T11:45:22+00:00,580,521,732,26.80,58.70,292,1,,,,
2025-10-27T11:45:38+00:00,581,549,653,23.60,61.60,896,1,,,,
2025-10-27T11:45:55+00:00,582,543,668,24.30,55.60,335,1,,,,
2025-10-27T11:46:11+00:00,583,586,666,23.90,47.30,744,1,,,,
2025-10-27T11:46:28+00:00,584,673,588,24.60,74.30,388,1,,,,
2025-10-27T11:46:44+00:00,585,700,546,28.90,66.50,411,1,,,,
2025-10-27T11:47:00+00:00,586,737,731,19.80,40.60,858,1,,,,
2025-10-27T11:47:17+00:00,587,703,485,25.10,68.50,248,1,,,,
2025-10-27T11:47:33+00:00,588,456,496,24.40,58.30,820,0,,,,
2025-10-27T11:47:50+00:00,589,491,582,29.90,41.60,508,0,,,,
2025-10-27T11:48:06+00:00,590,533,601,29.40,68.60,354,1,,,,
2025-10-27T11:48:23+00:00,591,556,721,29.40,73.30,684,1,,,,
2025-10-27T11:48:39+00:00,592,716,682,23.50,66.30,330,1,,,,
2025-10-27T11:48:55+00:00,593,520,723,24.30,61.70,628,1,,,,
2025-10-27T11:49:12+00:00,594,600,664,29.90,47.60,885,1,,,,
2025-10-27T11:49:28+00:00,595,648,585,24.80,54.80,788,1,,,,
2025-10-27T11:49:45+00:00,596,565,441,22.10,40.90,273,0,,,,
2025-10-27T11:50:01+00:00,597,455,690,24.00,35.50,331,1,,,,
2025-10-27T11:50:17+00:00,598,553,702,29.20,49.60,537,1,,,,
2025-10-27T11:50:34+00:00,599,719,624,18.00,68.80,540,1,,,,
2025-10-27T11:50:50+00:00,600,515,587,29.40,45.90,853,0,,,,
2025-10-27T11:51:07+00:00,601,585,678,19.20,37.00,608,1,,,,
2025-10-27T11:51:23+00:00,602,669,667,25.70,37.30,511,1,,,,
2025-10-27T11:51:40+00:00,603,648,656,26.80,54.00,379,1,,,,
2025-10-27T11:51:56+00:00,604,468,568,19.70,45.20,551,0,,,,
2025-10-27T11:52:12+00:00,605,721,699,29.00,65.60,692,1,,,,
2025-10-27T11:52:29+00:00,606,563,665,29.70,46.90,841,1,,,,
2025-10-27T11:52:45+00:00,607,710,621,24.70,62.20,243,1,,,,
2025-10-27T11:53:02+00:00,608,579,668,18.20,46.20,640,1,,,,
2025-10-27T11:53:18+00:00,609,486,486,27.50,72.30,899,0,,,,
2025-10-27T11:53:34+00:00,610,524,448,24.60,48.00,771,0,,,,
2025-10-27T11:53:52+00:00,611,540,626,29.90,71.40,440,1,,,,
2025-10-27T11:54:09+00:00,612,734,531,18.40,62.80,513,1,,,,
2025-10-27T11:54:25+00:00,613,705,595,23.40,53.10,623,1,,,,
2025-10-27T11:54:42+00:00,614,714,733,22.50,46.90,804,1,,,,
2025-10-27T11:54:58+00:00,615,666,724,29.80,57.20,632,1,,,,
2025-10-27T11:55:15+00:00,616,584,540,23.30,36.80,403,0,,,,
2025-10-27T11:55:31+00:00,617,606,671,26.80,66.20,834,1,,,,
2025-10-27T11:55:47+00:00,618,636,677,27.20,71.60,230,1,,,,
2025-10-27T11:56:04+00:00,619,661,431,18.90,35.00,544,1,,,,
2025-10-27T11:56:20+00:00,620,478,678,27.40,64.10,380,1,,,,
2025-10-27T11:56:37+00:00,621,563,645,26.30,45.80,503,1,,,,
2025-10-27T11:56:53+00:00,622,455,610,29.70,60.20,527,1,,,,
2025-10-27T11:57:10+00:00,623,718,536,19.00,44.00,398,1,,,,
2025-10-27T11:57:26+00:00,624,723,484,25.10,66.40,627,1,,,,
2025-10-27T11:57:43+00:00,625,673,695,18.30,40.00,444,1,,,,
2025-10-27T11:58:00+00:00,626,667,478,29.30,41.20,339,1,,,,
2025-10-27T11:58:16+00:00,627,704,559,21.50,50.80,538,1,,,,
2025-10-27T11:58:32+00:00,628,592,608,25.00,63.00,595,1,,,,
2025-10-27T11:58:49+00:00,629,580,528,22.30,74.70,677,0,,,,
2025-10-27T11:59:06+00:00,630,703,706,22.00,46.60,509,1,,,,
2025-10-27T11:59:23+00:00,631,487,718,27.70,52.50,296,1,,,,
2025-10-27T11:59:39+00:00,632,486,434,18.50,50.50,736,0,,,,
2025-10-27T11:59:56+00:00,633,573,612,20.30,35.10,618,1,,,,
2025-10-27T12:00:12+00:00,634,508,609,27.70,71.30,376,1,,,,
2025-10-27T12:00:29+00:00,635,689,527,20.40,39.40,870,1,,,,
2025-10-27T12:00:45+00:00,636,639,607,26.80,74.20,865,1,,,,
2025-10-27T12:01:02+00:00,637,729,561,19.80,53.80,819,1,,,,
2025-10-27T12:01:18+00:00,638,590,675,23.00,43.50,561,1,,,,
2025-10-27T12:01:35+00:00,639,511,547,29.00,58.60,298,0,,,,
2025-10-27T12:01:51+00:00,640,503,454,27.80,51.90,683,0,,,,
2025-10-27T12:02:08+00:00,641,581,510,29.70,61.90,299,0,,,,
2025-10-27T12:02:24+00:00,642,458,489,21.90,70.40,559,0,,,,
2025-10-27T12:02:41+00:00,643,642,636,27.80,45.40,777,1,,,,
2025-10-27T12:02:57+00:00,644,581,700,24.10,50.40,518,1,,,,
2025-10-27T12:03:14+00:00,645,534,494,22.30,47.30,829,0,,,,
2025-10-27T12:03:30+00:00,646,607,593,18.90,43.10,772,1,,,,
2025-10-27T12:03:47+00:00,647,542,558,26.50,49.70,350,0,,,,
2025-10-27T12:04:03+00:00,648,671,643,28.40,36.20,600,1,,,,
2025-10-27T12:04:19+00:00,649,452,442,19.90,63.50,513,0,,,,
2025-10-27T12:04:36+00:00,650,640,678,18.40,71.40,581,1,,,,
2025-10-27T12:04:53+00:00,651,747,650,27.10,74.60,716,1,,,,
2025-10-27T12:05:09+00:00,652,554,641,27.20,68.40,223,1,,,,
2025-10-27T12:05:26+00:00,653,553,637,26.20,51.60,602,1,,,,
2025-10-27T12:05:42+00:00,654,463,632,20.90,48.00,788,1,,,,
2025-10-27T12:05:59+00:00,655,452,453,26.40,51.80,497,0,,,,
2025-10-27T12:06:15+00:00,656,452,437,24.00,58.20,376,0,,,,
2025-10-27T12:06:32+00:00,657,699,581,29.50,58.60,798,1,,,,
2025-10-27T12:06:48+00:00,658,660,507,25.80,62.10,220,1,,,,
2025-10-27T12:07:05+00:00,659,558,693,18.20,50.90,549,1,,,,
2025-10-27T12:07:21+00:00,660,544,584,26.10,38.20,746,0,,,,
2025-10-27T12:07:38+00:00,661,626,467,29.90,54.90,290,1,,,,
2025-10-27T12:07:54+00:00,662,644,674,19.20,58.50,247,1,,,,
2025-10-27T12:08:11+00:00,663,526,736,27.40,74.30,470,1,,,,
2025-10-27T12:08:27+00:00,664,634,732,21.80,69.90,743,1,,,,
2025-10-27T12:08:44+00:00,665,643,684,19.60,66.90,503,1,,,,
2025-10-27T12:09:00+00:00,666,653,624,21.10,61.50,518,1,,,,
2025-10-27T12:09:17+00:00,667,745,501,18.70,38.40,640,1,,,,
2025-10-27T12:09:33+00:00,668,624,627,19.50,60.80,796,1,,,,
2025-10-27T12:09:49+00:00,669,684,729,24.00,52.30,829,1,,,,
2025-10-27T12:10:07+00:00,670,531,577,20.40,66.20,369,0,,,,
2025-10-27T12:10:23+00:00,671,710,628,25.70,67.90,306,1,,,,
2025-10-27T12:10:40+00:00,672,587,500,23.00,36.40,857,0,,,,
2025-10-27T12:11:09+00:00,673,611,567,28.10,47.30,574,1,,,,
2025-10-27T12:11:26+00:00,674,743,574,22.30,51.00,836,1,,,,
2025-10-27T12:11:43+00:00,675,521,449,18.70,58.00,255,0,,,,
2025-10-27T12:11:59+00:00,676,714,650,19.70,62.50,245,1,,,,
2025-10-27T12:12:16+00:00,677,661,554,23.10,58.60,868,1,,,,
2025-10-27T12:12:32+00:00,678,529,478,22.60,47.30,342,0,,,,
2025-10-27T12:12:49+00:00,679,526,449,23.10,60.30,566,0,,,,
2025-10-27T12:13:05+00:00,680,543,619,27.80,38.30,333,1,,,,
2025-10-27T12:13:22+00:00,681,554,709,20.90,36.90,571,1,,,,
2025-10-27T12:13:38+00:00,682,503,712,22.10,44.70,764,1,,,,
2025-10-27T12:13:55+00:00,683,520,533,20.80,65.10,639,0,,,,
2025-10-27T12:14:11+00:00,684,521,447,26.50,52.30,674,0,,,,
2025-10-27T12:14:28+00:00,685,455,625,23.20,55.30,719,1,,,,
2025-10-27T12:14:45+00:00,686,643,729,18.90,48.60,502,1,,,,
2025-10-27T12:15:01+00:00,687,567,650,27.30,57.50,598,1,,,,
2025-10-27T12:15:17+00:00,688,495,708,24.60,45.20,655,1,,,,
2025-10-27T12:15:35+00:00,689,648,486,23.40,40.80,754,1,,,,
2025-10-27T12:15:51+00:00,690,688,514,28.40,41.70,895,1,,,,
2025-10-27T12:16:07+00:00,691,541,464,23.80,63.80,418,0,,,,
2025-10-27T12:16:24+00:00,692,572,636,25.40,49.70,888,1,,,,
2025-10-27T12:16:40+00:00,693,672,561,21.80,69.80,287,1,,,,
2025-10-27T12:16:57+00:00,694,495,492,27.40,52.90,763,0,,,,
2025-10-27T12:17:13+00:00,695,591,694,24.50,62.90,395,1,,,,
2025-10-27T12:17:30+00:00,696,563,704,24.20,49.40,245,1,,,,
2025-10-27T12:17:46+00:00,697,616,619,26.80,46.80,217,1,,,,
2025-10-27T12:18:03+00:00,698,582,493,22.80,64.80,813,0,,,,
2025-10-27T12:18:19+00:00,699,541,575,24.20,48.50,739,0,,,,
2025-10-27T12:18:36+00:00,700,591,549,29.10,35.80,255,0,,,,
2025-10-27T12:18:52+00:00,701,658,721,27.20,57.70,223,1,,,,
2025-10-27T12:19:09+00:00,702,485,563,21.20,39.10,244,0,,,,
2025-10-27T12:19:25+00:00,703,549,484,19.40,69.10,599,0,,,,
2025-10-27T12:19:42+00:00,704,728,507,21.20,49.30,573,1,,,,
2025-10-27T12:19:58+00:00,705,581,615,18.90,70.60,892,1,,,,
2025-10-27T12:20:15+00:00,706,466,569,23.60,41.00,227,0,,,,
2025-10-27T12:20:31+00:00,707,510,460,22.70,47.60,515,0,,,,
2025-10-27T12:20:48+00:00,708,566,470,26.40,49.30,408,0,,,,
2025-10-27T12:21:04+00:00,709,529,606,21.70,45.10,706,1,,,,
2025-10-27T12:21:20+00:00,710,608,591,23.20,55.60,382,1,,,,
2025-10-27T12:21:37+00:00,711,471,590,29.20,50.60,825,0,,,,
2025-10-27T12:21:54+00:00,712,617,454,23.30,59.10,471,1,,,,
2025-10-27T12:22:10+00:00,713,719,624,22.10,37.40,559,1,,,,
